x_coord,y_coord,z_coord
0.4367,0.889191,0
0.44,0.897998,0
0.12,0.0163185,0
0.1236,0.024928,0
0.1272,0.0335375,0
0.1308,0.042147,0
0.1344,0.0507565,0
0.138,0.059366,0
0.1416,0.0679755,0
0.1452,0.076585,0
0.1488,0.0851945,0
0.1524,0.093804,0
0.156,0.102414,0
0.1596,0.111023,0
0.1632,0.119633,0
0.1668,0.128242,0
0.1704,0.136852,0
0.174,0.145461,0
0.1776,0.154071,0
0.1812,0.16268,0
0.1848,0.17129,0
0.1884,0.179899,0
0.192,0.188509,0
0.1956,0.197118,0
0.1992,0.205728,0
0.2028,0.214337,0
0.2064,0.222947,0
0.21,0.231556,0
0.2136,0.240166,0
0.2172,0.248775,0
0.2208,0.257385,0
0.2244,0.265994,0
0.228,0.274604,0
0.2316,0.283213,0
0.2352,0.291823,0
0.2388,0.300432,0
0.2424,0.309042,0
0.246,0.317651,0
0.2496,0.326261,0
0.2532,0.33487,0
0.2568,0.34348,0
0.2604,0.352089,0
0.264,0.360699,0
0.2676,0.369308,0
0.2712,0.377918,0
0.2748,0.386527,0
0.2784,0.395137,0
0.282,0.403746,0
0.2856,0.412356,0
0.2892,0.420965,0
0.2928,0.429575,0
0.2964,0.438184,0
0.3,0.446794,0
0.3036,0.455403,0
0.3072,0.464013,0
0.3108,0.472622,0
0.3144,0.481232,0
0.318,0.489841,0
0.3216,0.498451,0
0.3252,0.50706,0
0.3288,0.51567,0
0.3324,0.524279,0
0.336,0.532889,0
0.3396,0.541498,0
0.3432,0.550108,0
0.3468,0.558717,0
0.3504,0.567327,0
0.354,0.575936,0
0.3576,0.584546,0
0.3612,0.593155,0
0.3648,0.601765,0
0.3684,0.610374,0
0.372,0.618984,0
0.3756,0.627593,0
0.3792,0.636203,0
0.3828,0.644812,0
0.3864,0.653422,0
0.39,0.662031,0
0.3936,0.67064,0
0.3972,0.67925,0
0.4008,0.687859,0
0.4044,0.696469,0
0.408,0.705078,0
0.4116,0.713688,0
0.4152,0.722297,0
0.4188,0.730907,0
0.4224,0.739516,0
0.426,0.748126,0
0.4296,0.756735,0
0.4332,0.765345,0
0.4368,0.773954,0
0.4404,0.782564,0
0.444,0.791173,0
0.4476,0.799783,0
0.4512,0.808392,0
0.4548,0.817002,0
0.4584,0.825611,0
0.462,0.834221,0
0.4656,0.84283,0
0.4692,0.85144,0
0.4728,0.860049,0
0.4764,0.868659,0
0.48,0.877268,0
0.13,0.0152778,0
0.1339,0.0236667,0
0.1378,0.0320556,0
0.1417,0.0404445,0
0.1456,0.0488334,0
0.1495,0.0572223,0
0.1534,0.0656111,0
0.1573,0.074,0
0.1612,0.0823889,0
0.1651,0.0907778,0
0.169,0.0991667,0
0.1729,0.107556,0
0.1768,0.115944,0
0.1807,0.124333,0
0.1846,0.132722,0
0.1885,0.141111,0
0.1924,0.1495,0
0.1963,0.157889,0
0.2002,0.166278,0
0.2041,0.174667,0
0.208,0.183056,0
0.2119,0.191444,0
0.2158,0.199833,0
0.2197,0.208222,0
0.2236,0.216611,0
0.2275,0.225,0
0.2314,0.233389,0
0.2353,0.241778,0
0.2392,0.250167,0
0.2431,0.258555,0
0.247,0.266944,0
0.2509,0.275333,0
0.2548,0.283722,0
0.2587,0.292111,0
0.2626,0.3005,0
0.2665,0.308889,0
0.2704,0.317278,0
0.2743,0.325667,0
0.2782,0.334055,0
0.2821,0.342444,0
0.286,0.350833,0
0.2899,0.359222,0
0.2938,0.367611,0
0.2977,0.376,0
0.3016,0.384389,0
0.3055,0.392778,0
0.3094,0.401167,0
0.3133,0.409555,0
0.3172,0.417944,0
0.3211,0.426333,0
0.325,0.434722,0
0.3289,0.443111,0
0.3328,0.4515,0
0.3367,0.459889,0
0.3406,0.468278,0
0.3445,0.476666,0
0.3484,0.485055,0
0.3523,0.493444,0
0.3562,0.501833,0
0.3601,0.510222,0
0.364,0.518611,0
0.3679,0.527,0
0.3718,0.535389,0
0.3757,0.543778,0
0.3796,0.552166,0
0.3835,0.560555,0
0.3874,0.568944,0
0.3913,0.577333,0
0.3952,0.585722,0
0.3991,0.594111,0
0.403,0.6025,0
0.4069,0.610889,0
0.4108,0.619277,0
0.4147,0.627666,0
0.4186,0.636055,0
0.4225,0.644444,0
0.4264,0.652833,0
0.4303,0.661222,0
0.4342,0.669611,0
0.4381,0.678,0
0.442,0.686389,0
0.4459,0.694777,0
0.4498,0.703166,0
0.4537,0.711555,0
0.4576,0.719944,0
0.4615,0.728333,0
0.4654,0.736722,0
0.4693,0.745111,0
0.4732,0.7535,0
0.4771,0.761889,0
0.481,0.770277,0
0.4849,0.778666,0
0.4888,0.787055,0
0.4927,0.795444,0
0.4966,0.803833,0
0.5005,0.812222,0
0.5044,0.820611,0
0.5083,0.829,0
0.5122,0.837388,0
0.5161,0.845777,0
0.52,0.854166,0
0.14,0.01421,0
0.1442,0.0223528,0
0.1484,0.0304957,0
0.1526,0.0386385,0
0.1568,0.0467813,0
0.161,0.0549241,0
0.1652,0.063067,0
0.1694,0.0712098,0
0.1736,0.0793526,0
0.1778,0.0874954,0
0.182,0.0956383,0
0.1862,0.103781,0
0.1904,0.111924,0
0.1946,0.120067,0
0.1988,0.12821,0
0.203,0.136352,0
0.2072,0.144495,0
0.2114,0.152638,0
0.2156,0.160781,0
0.2198,0.168924,0
0.224,0.177067,0
0.2282,0.185209,0
0.2324,0.193352,0
0.2366,0.201495,0
0.2408,0.209638,0
0.245,0.217781,0
0.2492,0.225923,0
0.2534,0.234066,0
0.2576,0.242209,0
0.2618,0.250352,0
0.266,0.258495,0
0.2702,0.266638,0
0.2744,0.27478,0
0.2786,0.282923,0
0.2828,0.291066,0
0.287,0.299209,0
0.2912,0.307352,0
0.2954,0.315495,0
0.2996,0.323637,0
0.3038,0.33178,0
0.308,0.339923,0
0.3122,0.348066,0
0.3164,0.356209,0
0.3206,0.364352,0
0.3248,0.372494,0
0.329,0.380637,0
0.3332,0.38878,0
0.3374,0.396923,0
0.3416,0.405066,0
0.3458,0.413208,0
0.35,0.421351,0
0.3542,0.429494,0
0.3584,0.437637,0
0.3626,0.44578,0
0.3668,0.453923,0
0.371,0.462065,0
0.3752,0.470208,0
0.3794,0.478351,0
0.3836,0.486494,0
0.3878,0.494637,0
0.392,0.50278,0
0.3962,0.510922,0
0.4004,0.519065,0
0.4046,0.527208,0
0.4088,0.535351,0
0.413,0.543494,0
0.4172,0.551637,0
0.4214,0.559779,0
0.4256,0.567922,0
0.4298,0.576065,0
0.434,0.584208,0
0.4382,0.592351,0
0.4424,0.600493,0
0.4466,0.608636,0
0.4508,0.616779,0
0.455,0.624922,0
0.4592,0.633065,0
0.4634,0.641208,0
0.4676,0.64935,0
0.4718,0.657493,0
0.476,0.665636,0
0.4802,0.673779,0
0.4844,0.681922,0
0.4886,0.690065,0
0.4928,0.698207,0
0.497,0.70635,0
0.5012,0.714493,0
0.5054,0.722636,0
0.5096,0.730779,0
0.5138,0.738922,0
0.518,0.747064,0
0.5222,0.755207,0
0.5264,0.76335,0
0.5306,0.771493,0
0.5348,0.779636,0
0.539,0.787778,0
0.5432,0.795921,0
0.5474,0.804064,0
0.5516,0.812207,0
0.5558,0.82035,0
0.56,0.828493,0
0.15,0.0131158,0
0.1545,0.0209846,0
0.159,0.0288534,0
0.1635,0.0367223,0
0.168,0.0445911,0
0.1725,0.05246,0
0.177,0.0603288,0
0.1815,0.0681977,0
0.186,0.0760665,0
0.1905,0.0839353,0
0.195,0.0918042,0
0.1995,0.099673,0
0.204,0.107542,0
0.2085,0.115411,0
0.213,0.12328,0
0.2175,0.131148,0
0.222,0.139017,0
0.2265,0.146886,0
0.231,0.154755,0
0.2355,0.162624,0
0.24,0.170493,0
0.2445,0.178361,0
0.249,0.18623,0
0.2535,0.194099,0
0.258,0.201968,0
0.2625,0.209837,0
0.267,0.217706,0
0.2715,0.225575,0
0.276,0.233443,0
0.2805,0.241312,0
0.285,0.249181,0
0.2895,0.25705,0
0.294,0.264919,0
0.2985,0.272788,0
0.303,0.280656,0
0.3075,0.288525,0
0.312,0.296394,0
0.3165,0.304263,0
0.321,0.312132,0
0.3255,0.320001,0
0.33,0.327869,0
0.3345,0.335738,0
0.339,0.343607,0
0.3435,0.351476,0
0.348,0.359345,0
0.3525,0.367214,0
0.357,0.375083,0
0.3615,0.382951,0
0.366,0.39082,0
0.3705,0.398689,0
0.375,0.406558,0
0.3795,0.414427,0
0.384,0.422296,0
0.3885,0.430164,0
0.393,0.438033,0
0.3975,0.445902,0
0.402,0.453771,0
0.4065,0.46164,0
0.411,0.469509,0
0.4155,0.477377,0
0.42,0.485246,0
0.4245,0.493115,0
0.429,0.500984,0
0.4335,0.508853,0
0.438,0.516722,0
0.4425,0.524591,0
0.447,0.532459,0
0.4515,0.540328,0
0.456,0.548197,0
0.4605,0.556066,0
0.465,0.563935,0
0.4695,0.571804,0
0.474,0.579672,0
0.4785,0.587541,0
0.483,0.59541,0
0.4875,0.603279,0
0.492,0.611148,0
0.4965,0.619017,0
0.501,0.626885,0
0.5055,0.634754,0
0.51,0.642623,0
0.5145,0.650492,0
0.519,0.658361,0
0.5235,0.66623,0
0.528,0.674099,0
0.5325,0.681967,0
0.537,0.689836,0
0.5415,0.697705,0
0.546,0.705574,0
0.5505,0.713443,0
0.555,0.721312,0
0.5595,0.72918,0
0.564,0.737049,0
0.5685,0.744918,0
0.573,0.752787,0
0.5775,0.760656,0
0.582,0.768525,0
0.5865,0.776393,0
0.591,0.784262,0
0.5955,0.792131,0
0.6,0.8,0
0.16,0.0119945,0
0.1648,0.0195583,0
0.1696,0.0271221,0
0.1744,0.0346859,0
0.1792,0.0422497,0
0.184,0.0498135,0
0.1888,0.0573773,0
0.1936,0.0649411,0
0.1984,0.0725049,0
0.2032,0.0800688,0
0.208,0.0876326,0
0.2128,0.0951964,0
0.2176,0.10276,0
0.2224,0.110324,0
0.2272,0.117888,0
0.232,0.125452,0
0.2368,0.133015,0
0.2416,0.140579,0
0.2464,0.148143,0
0.2512,0.155707,0
0.256,0.163271,0
0.2608,0.170834,0
0.2656,0.178398,0
0.2704,0.185962,0
0.2752,0.193526,0
0.28,0.20109,0
0.2848,0.208653,0
0.2896,0.216217,0
0.2944,0.223781,0
0.2992,0.231345,0
0.304,0.238909,0
0.3088,0.246472,0
0.3136,0.254036,0
0.3184,0.2616,0
0.3232,0.269164,0
0.328,0.276728,0
0.3328,0.284291,0
0.3376,0.291855,0
0.3424,0.299419,0
0.3472,0.306983,0
0.352,0.314547,0
0.3568,0.32211,0
0.3616,0.329674,0
0.3664,0.337238,0
0.3712,0.344802,0
0.376,0.352366,0
0.3808,0.359929,0
0.3856,0.367493,0
0.3904,0.375057,0
0.3952,0.382621,0
0.4,0.390185,0
0.4048,0.397749,0
0.4096,0.405312,0
0.4144,0.412876,0
0.4192,0.42044,0
0.424,0.428004,0
0.4288,0.435568,0
0.4336,0.443131,0
0.4384,0.450695,0
0.4432,0.458259,0
0.448,0.465823,0
0.4528,0.473387,0
0.4576,0.48095,0
0.4624,0.488514,0
0.4672,0.496078,0
0.472,0.503642,0
0.4768,0.511206,0
0.4816,0.518769,0
0.4864,0.526333,0
0.4912,0.533897,0
0.496,0.541461,0
0.5008,0.549025,0
0.5056,0.556588,0
0.5104,0.564152,0
0.5152,0.571716,0
0.52,0.57928,0
0.5248,0.586844,0
0.5296,0.594407,0
0.5344,0.601971,0
0.5392,0.609535,0
0.544,0.617099,0
0.5488,0.624663,0
0.5536,0.632226,0
0.5584,0.63979,0
0.5632,0.647354,0
0.568,0.654918,0
0.5728,0.662482,0
0.5776,0.670045,0
0.5824,0.677609,0
0.5872,0.685173,0
0.592,0.692737,0
0.5968,0.700301,0
0.6016,0.707864,0
0.6064,0.715428,0
0.6112,0.722992,0
0.616,0.730556,0
0.6208,0.73812,0
0.6256,0.745683,0
0.6304,0.753247,0
0.6352,0.760811,0
0.64,0.768375,0
0.17,0.010847,0
0.1751,0.0180707,0
0.1802,0.0252943,0
0.1853,0.032518,0
0.1904,0.0397416,0
0.1955,0.0469653,0
0.2006,0.0541889,0
0.2057,0.0614126,0
0.2108,0.0686362,0
0.2159,0.0758599,0
0.221,0.0830835,0
0.2261,0.0903072,0
0.2312,0.0975308,0
0.2363,0.104754,0
0.2414,0.111978,0
0.2465,0.119202,0
0.2516,0.126425,0
0.2567,0.133649,0
0.2618,0.140873,0
0.2669,0.148096,0
0.272,0.15532,0
0.2771,0.162544,0
0.2822,0.169767,0
0.2873,0.176991,0
0.2924,0.184215,0
0.2975,0.191438,0
0.3026,0.198662,0
0.3077,0.205886,0
0.3128,0.213109,0
0.3179,0.220333,0
0.323,0.227557,0
0.3281,0.23478,0
0.3332,0.242004,0
0.3383,0.249227,0
0.3434,0.256451,0
0.3485,0.263675,0
0.3536,0.270898,0
0.3587,0.278122,0
0.3638,0.285346,0
0.3689,0.292569,0
0.374,0.299793,0
0.3791,0.307017,0
0.3842,0.31424,0
0.3893,0.321464,0
0.3944,0.328688,0
0.3995,0.335911,0
0.4046,0.343135,0
0.4097,0.350359,0
0.4148,0.357582,0
0.4199,0.364806,0
0.425,0.37203,0
0.4301,0.379253,0
0.4352,0.386477,0
0.4403,0.393701,0
0.4454,0.400924,0
0.4505,0.408148,0
0.4556,0.415371,0
0.4607,0.422595,0
0.4658,0.429819,0
0.4709,0.437042,0
0.476,0.444266,0
0.4811,0.45149,0
0.4862,0.458713,0
0.4913,0.465937,0
0.4964,0.473161,0
0.5015,0.480384,0
0.5066,0.487608,0
0.5117,0.494832,0
0.5168,0.502055,0
0.5219,0.509279,0
0.527,0.516503,0
0.5321,0.523726,0
0.5372,0.53095,0
0.5423,0.538174,0
0.5474,0.545397,0
0.5525,0.552621,0
0.5576,0.559844,0
0.5627,0.567068,0
0.5678,0.574292,0
0.5729,0.581515,0
0.578,0.588739,0
0.5831,0.595963,0
0.5882,0.603186,0
0.5933,0.61041,0
0.5984,0.617634,0
0.6035,0.624857,0
0.6086,0.632081,0
0.6137,0.639305,0
0.6188,0.646528,0
0.6239,0.653752,0
0.629,0.660976,0
0.6341,0.668199,0
0.6392,0.675423,0
0.6443,0.682647,0
0.6494,0.68987,0
0.6545,0.697094,0
0.6596,0.704318,0
0.6647,0.711541,0
0.6698,0.718765,0
0.6749,0.725988,0
0.68,0.733212,0
0.18,0.00967188,0
0.1854,0.0165149,0
0.1908,0.0233579,0
0.1962,0.0302009,0
0.2016,0.037044,0
0.207,0.043887,0
0.2124,0.05073,0
0.2178,0.057573,0
0.2232,0.0644161,0
0.2286,0.0712591,0
0.234,0.0781021,0
0.2394,0.0849451,0
0.2448,0.0917881,0
0.2502,0.0986312,0
0.2556,0.105474,0
0.261,0.112317,0
0.2664,0.11916,0
0.2718,0.126003,0
0.2772,0.132846,0
0.2826,0.139689,0
0.288,0.146532,0
0.2934,0.153375,0
0.2988,0.160218,0
0.3042,0.167061,0
0.3096,0.173904,0
0.315,0.180747,0
0.3204,0.18759,0
0.3258,0.194433,0
0.3312,0.201276,0
0.3366,0.20812,0
0.342,0.214963,0
0.3474,0.221806,0
0.3528,0.228649,0
0.3582,0.235492,0
0.3636,0.242335,0
0.369,0.249178,0
0.3744,0.256021,0
0.3798,0.262864,0
0.3852,0.269707,0
0.3906,0.27655,0
0.396,0.283393,0
0.4014,0.290236,0
0.4068,0.297079,0
0.4122,0.303922,0
0.4176,0.310765,0
0.423,0.317608,0
0.4284,0.324451,0
0.4338,0.331294,0
0.4392,0.338137,0
0.4446,0.34498,0
0.45,0.351823,0
0.4554,0.358666,0
0.4608,0.365509,0
0.4662,0.372352,0
0.4716,0.379195,0
0.477,0.386038,0
0.4824,0.392881,0
0.4878,0.399724,0
0.4932,0.406567,0
0.4986,0.41341,0
0.504,0.420253,0
0.5094,0.427096,0
0.5148,0.433939,0
0.5202,0.440782,0
0.5256,0.447625,0
0.531,0.454468,0
0.5364,0.461311,0
0.5418,0.468154,0
0.5472,0.474997,0
0.5526,0.48184,0
0.558,0.488683,0
0.5634,0.495526,0
0.5688,0.502369,0
0.5742,0.509212,0
0.5796,0.516055,0
0.585,0.522899,0
0.5904,0.529742,0
0.5958,0.536585,0
0.6012,0.543428,0
0.6066,0.550271,0
0.612,0.557114,0
0.6174,0.563957,0
0.6228,0.5708,0
0.6282,0.577643,0
0.6336,0.584486,0
0.639,0.591329,0
0.6444,0.598172,0
0.6498,0.605015,0
0.6552,0.611858,0
0.6606,0.618701,0
0.666,0.625544,0
0.6714,0.632387,0
0.6768,0.63923,0
0.6822,0.646073,0
0.6876,0.652916,0
0.693,0.659759,0
0.6984,0.666602,0
0.7038,0.673445,0
0.7092,0.680288,0
0.7146,0.687131,0
0.72,0.693974,0
0.19,0.00846923,0
0.1957,0.0148838,0
0.2014,0.0212983,0
0.2071,0.0277128,0
0.2128,0.0341274,0
0.2185,0.0405419,0
0.2242,0.0469565,0
0.2299,0.053371,0
0.2356,0.0597855,0
0.2413,0.0662001,0
0.247,0.0726146,0
0.2527,0.0790291,0
0.2584,0.0854437,0
0.2641,0.0918582,0
0.2698,0.0982728,0
0.2755,0.104687,0
0.2812,0.111102,0
0.2869,0.117516,0
0.2926,0.123931,0
0.2983,0.130345,0
0.304,0.13676,0
0.3097,0.143175,0
0.3154,0.149589,0
0.3211,0.156004,0
0.3268,0.162418,0
0.3325,0.168833,0
0.3382,0.175247,0
0.3439,0.181662,0
0.3496,0.188076,0
0.3553,0.194491,0
0.361,0.200905,0
0.3667,0.20732,0
0.3724,0.213734,0
0.3781,0.220149,0
0.3838,0.226564,0
0.3895,0.232978,0
0.3952,0.239393,0
0.4009,0.245807,0
0.4066,0.252222,0
0.4123,0.258636,0
0.418,0.265051,0
0.4237,0.271465,0
0.4294,0.27788,0
0.4351,0.284294,0
0.4408,0.290709,0
0.4465,0.297123,0
0.4522,0.303538,0
0.4579,0.309953,0
0.4636,0.316367,0
0.4693,0.322782,0
0.475,0.329196,0
0.4807,0.335611,0
0.4864,0.342025,0
0.4921,0.34844,0
0.4978,0.354854,0
0.5035,0.361269,0
0.5092,0.367683,0
0.5149,0.374098,0
0.5206,0.380512,0
0.5263,0.386927,0
0.532,0.393342,0
0.5377,0.399756,0
0.5434,0.406171,0
0.5491,0.412585,0
0.5548,0.419,0
0.5605,0.425414,0
0.5662,0.431829,0
0.5719,0.438243,0
0.5776,0.444658,0
0.5833,0.451072,0
0.589,0.457487,0
0.5947,0.463901,0
0.6004,0.470316,0
0.6061,0.476731,0
0.6118,0.483145,0
0.6175,0.48956,0
0.6232,0.495974,0
0.6289,0.502389,0
0.6346,0.508803,0
0.6403,0.515218,0
0.646,0.521632,0
0.6517,0.528047,0
0.6574,0.534461,0
0.6631,0.540876,0
0.6688,0.54729,0
0.6745,0.553705,0
0.6802,0.56012,0
0.6859,0.566534,0
0.6916,0.572949,0
0.6973,0.579363,0
0.703,0.585778,0
0.7087,0.592192,0
0.7144,0.598607,0
0.7201,0.605021,0
0.7258,0.611436,0
0.7315,0.61785,0
0.7372,0.624265,0
0.7429,0.630679,0
0.7486,0.637094,0
0.7543,0.643509,0
0.76,0.649923,0
0.2,0.0072385,0
0.206,0.0131661,0
0.212,0.0190937,0
0.218,0.0250213,0
0.224,0.030949,0
0.23,0.0368766,0
0.236,0.0428042,0
0.242,0.0487318,0
0.248,0.0546594,0
0.254,0.060587,0
0.26,0.0665146,0
0.266,0.0724423,0
0.272,0.0783699,0
0.278,0.0842975,0
0.284,0.0902251,0
0.29,0.0961527,0
0.296,0.10208,0
0.302,0.108008,0
0.308,0.113936,0
0.314,0.119863,0
0.32,0.125791,0
0.326,0.131718,0
0.332,0.137646,0
0.338,0.143574,0
0.344,0.149501,0
0.35,0.155429,0
0.356,0.161356,0
0.362,0.167284,0
0.368,0.173212,0
0.374,0.179139,0
0.38,0.185067,0
0.386,0.190995,0
0.392,0.196922,0
0.398,0.20285,0
0.404,0.208777,0
0.41,0.214705,0
0.416,0.220633,0
0.422,0.22656,0
0.428,0.232488,0
0.434,0.238415,0
0.44,0.244343,0
0.446,0.250271,0
0.452,0.256198,0
0.458,0.262126,0
0.464,0.268054,0
0.47,0.273981,0
0.476,0.279909,0
0.482,0.285836,0
0.488,0.291764,0
0.494,0.297692,0
0.5,0.303619,0
0.506,0.309547,0
0.512,0.315474,0
0.518,0.321402,0
0.524,0.32733,0
0.53,0.333257,0
0.536,0.339185,0
0.542,0.345113,0
0.548,0.35104,0
0.554,0.356968,0
0.56,0.362895,0
0.566,0.368823,0
0.572,0.374751,0
0.578,0.380678,0
0.584,0.386606,0
0.59,0.392533,0
0.596,0.398461,0
0.602,0.404389,0
0.608,0.410316,0
0.614,0.416244,0
0.62,0.422172,0
0.626,0.428099,0
0.632,0.434027,0
0.638,0.439954,0
0.644,0.445882,0
0.65,0.45181,0
0.656,0.457737,0
0.662,0.463665,0
0.668,0.469592,0
0.674,0.47552,0
0.68,0.481448,0
0.686,0.487375,0
0.692,0.493303,0
0.698,0.499231,0
0.704,0.505158,0
0.71,0.511086,0
0.716,0.517013,0
0.722,0.522941,0
0.728,0.528869,0
0.734,0.534796,0
0.74,0.540724,0
0.746,0.546651,0
0.752,0.552579,0
0.758,0.558507,0
0.764,0.564434,0
0.77,0.570362,0
0.776,0.57629,0
0.782,0.582217,0
0.788,0.588145,0
0.794,0.594072,0
0.8,0.6,0
0.21,0.00597869,0
0.2163,0.0113448,0
0.2226,0.0167108,0
0.2289,0.0220769,0
0.2352,0.027443,0
0.2415,0.0328091,0
0.2478,0.0381752,0
0.2541,0.0435412,0
0.2604,0.0489073,0
0.2667,0.0542734,0
0.273,0.0596395,0
0.2793,0.0650055,0
0.2856,0.0703716,0
0.2919,0.0757377,0
0.2982,0.0811038,0
0.3045,0.0864698,0
0.3108,0.0918359,0
0.3171,0.097202,0
0.3234,0.102568,0
0.3297,0.107934,0
0.336,0.1133,0
0.3423,0.118666,0
0.3486,0.124032,0
0.3549,0.129398,0
0.3612,0.134765,0
0.3675,0.140131,0
0.3738,0.145497,0
0.3801,0.150863,0
0.3864,0.156229,0
0.3927,0.161595,0
0.399,0.166961,0
0.4053,0.172327,0
0.4116,0.177693,0
0.4179,0.183059,0
0.4242,0.188425,0
0.4305,0.193791,0
0.4368,0.199157,0
0.4431,0.204524,0
0.4494,0.20989,0
0.4557,0.215256,0
0.462,0.220622,0
0.4683,0.225988,0
0.4746,0.231354,0
0.4809,0.23672,0
0.4872,0.242086,0
0.4935,0.247452,0
0.4998,0.252818,0
0.5061,0.258184,0
0.5124,0.26355,0
0.5187,0.268916,0
0.525,0.274283,0
0.5313,0.279649,0
0.5376,0.285015,0
0.5439,0.290381,0
0.5502,0.295747,0
0.5565,0.301113,0
0.5628,0.306479,0
0.5691,0.311845,0
0.5754,0.317211,0
0.5817,0.322577,0
0.588,0.327943,0
0.5943,0.333309,0
0.6006,0.338675,0
0.6069,0.344042,0
0.6132,0.349408,0
0.6195,0.354774,0
0.6258,0.36014,0
0.6321,0.365506,0
0.6384,0.370872,0
0.6447,0.376238,0
0.651,0.381604,0
0.6573,0.38697,0
0.6636,0.392336,0
0.6699,0.397702,0
0.6762,0.403068,0
0.6825,0.408434,0
0.6888,0.413801,0
0.6951,0.419167,0
0.7014,0.424533,0
0.7077,0.429899,0
0.714,0.435265,0
0.7203,0.440631,0
0.7266,0.445997,0
0.7329,0.451363,0
0.7392,0.456729,0
0.7455,0.462095,0
0.7518,0.467461,0
0.7581,0.472827,0
0.7644,0.478193,0
0.7707,0.48356,0
0.777,0.488926,0
0.7833,0.494292,0
0.7896,0.499658,0
0.7959,0.505024,0
0.8022,0.51039,0
0.8085,0.515756,0
0.8148,0.521122,0
0.8211,0.526488,0
0.8274,0.531854,0
0.8337,0.53722,0
0.84,0.542586,0
0.22,0.0046893,0
0.2266,0.00939215,0
0.2332,0.014095,0
0.2398,0.0187978,0
0.2464,0.0235007,0
0.253,0.0282035,0
0.2596,0.0329064,0
0.2662,0.0376092,0
0.2728,0.0423121,0
0.2794,0.0470149,0
0.286,0.0517177,0
0.2926,0.0564206,0
0.2992,0.0611234,0
0.3058,0.0658263,0
0.3124,0.0705291,0
0.319,0.075232,0
0.3256,0.0799348,0
0.3322,0.0846376,0
0.3388,0.0893405,0
0.3454,0.0940433,0
0.352,0.0987462,0
0.3586,0.103449,0
0.3652,0.108152,0
0.3718,0.112855,0
0.3784,0.117558,0
0.385,0.12226,0
0.3916,0.126963,0
0.3982,0.131666,0
0.4048,0.136369,0
0.4114,0.141072,0
0.418,0.145775,0
0.4246,0.150477,0
0.4312,0.15518,0
0.4378,0.159883,0
0.4444,0.164586,0
0.451,0.169289,0
0.4576,0.173992,0
0.4642,0.178695,0
0.4708,0.183397,0
0.4774,0.1881,0
0.484,0.192803,0
0.4906,0.197506,0
0.4972,0.202209,0
0.5038,0.206912,0
0.5104,0.211614,0
0.517,0.216317,0
0.5236,0.22102,0
0.5302,0.225723,0
0.5368,0.230426,0
0.5434,0.235129,0
0.55,0.239831,0
0.5566,0.244534,0
0.5632,0.249237,0
0.5698,0.25394,0
0.5764,0.258643,0
0.583,0.263346,0
0.5896,0.268049,0
0.5962,0.272751,0
0.6028,0.277454,0
0.6094,0.282157,0
0.616,0.28686,0
0.6226,0.291563,0
0.6292,0.296266,0
0.6358,0.300968,0
0.6424,0.305671,0
0.649,0.310374,0
0.6556,0.315077,0
0.6622,0.31978,0
0.6688,0.324483,0
0.6754,0.329186,0
0.682,0.333888,0
0.6886,0.338591,0
0.6952,0.343294,0
0.7018,0.347997,0
0.7084,0.3527,0
0.715,0.357403,0
0.7216,0.362105,0
0.7282,0.366808,0
0.7348,0.371511,0
0.7414,0.376214,0
0.748,0.380917,0
0.7546,0.38562,0
0.7612,0.390322,0
0.7678,0.395025,0
0.7744,0.399728,0
0.781,0.404431,0
0.7876,0.409134,0
0.7942,0.413837,0
0.8008,0.41854,0
0.8074,0.423242,0
0.814,0.427945,0
0.8206,0.432648,0
0.8272,0.437351,0
0.8338,0.442054,0
0.8404,0.446757,0
0.847,0.451459,0
0.8536,0.456162,0
0.8602,0.460865,0
0.8668,0.465568,0
0.8734,0.470271,0
0.88,0.474974,0
0.23,0.00336837,0
0.2369,0.00725387,0
0.2438,0.0111394,0
0.2507,0.0150249,0
0.2576,0.0189104,0
0.2645,0.0227959,0
0.2714,0.0266814,0
0.2783,0.0305669,0
0.2852,0.0344524,0
0.2921,0.0383379,0
0.299,0.0422234,0
0.3059,0.0461089,0
0.3128,0.0499944,0
0.3197,0.0538799,0
0.3266,0.0577654,0
0.3335,0.0616509,0
0.3404,0.0655364,0
0.3473,0.0694219,0
0.3542,0.0733074,0
0.3611,0.0771929,0
0.368,0.0810784,0
0.3749,0.0849639,0
0.3818,0.0888494,0
0.3887,0.0927349,0
0.3956,0.0966204,0
0.4025,0.100506,0
0.4094,0.104391,0
0.4163,0.108277,0
0.4232,0.112162,0
0.4301,0.116048,0
0.437,0.119933,0
0.4439,0.123819,0
0.4508,0.127704,0
0.4577,0.13159,0
0.4646,0.135475,0
0.4715,0.139361,0
0.4784,0.143246,0
0.4853,0.147132,0
0.4922,0.151017,0
0.4991,0.154903,0
0.506,0.158788,0
0.5129,0.162674,0
0.5198,0.166559,0
0.5267,0.170445,0
0.5336,0.17433,0
0.5405,0.178216,0
0.5474,0.182101,0
0.5543,0.185987,0
0.5612,0.189872,0
0.5681,0.193758,0
0.575,0.197643,0
0.5819,0.201529,0
0.5888,0.205414,0
0.5957,0.2093,0
0.6026,0.213185,0
0.6095,0.217071,0
0.6164,0.220956,0
0.6233,0.224842,0
0.6302,0.228727,0
0.6371,0.232613,0
0.644,0.236498,0
0.6509,0.240384,0
0.6578,0.244269,0
0.6647,0.248155,0
0.6716,0.25204,0
0.6785,0.255926,0
